ordinal__Parental_Involvement,ordinal__Access_to_Resources,ordinal__Motivation_Level,ordinal__Family_Income,ordinal__Teacher_Quality,nominal__Peer_Influence_Negative,nominal__Peer_Influence_Neutral,nominal__Peer_Influence_Positive,nominal__Parental_Education_Level_College,nominal__Parental_Education_Level_High School,nominal__Parental_Education_Level_Postgraduate,nominal__Distance_from_Home_Far,nominal__Distance_from_Home_Moderate,nominal__Distance_from_Home_Near,binary__Extracurricular_Activities,binary__Internet_Access,binary__Learning_Disabilities,num__Hours_Studied,num__Attendance,num__Previous_Scores,num__Consistency_Score,num__Motivation_Adjusted_Study,log1p__Tutoring_Sessions
0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6729709837746676,-0.5967670003590039,-0.35134017690589003,-0.6133669405199693,0.5525343740453128,-1.5292568354739655
0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3404480691174694,0.27143395124650616,0.4122743432236113,0.5065473315844223,0.9909944591548442,-1.5292568354739655
1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.841055883124571,-1.1176875713223098,0.06517683407383795,-0.6258644339470487,1.3198395229869926,0.5982312172375001
0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.005493898431865739,-1.0308674761617589,0.06517683407383795,-0.573097239477158,-0.9820759238380469,0.5982312172375001
2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17236316976756622,-0.9440473810012079,0.34285484139365663,-0.3287018124587166,1.374647033625684,0.5982312172375001
0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.5085329684673727,1.660555473815322,0.68995235054343,1.6813117137298845,-0.15996326425767565,0.5982312172375001
2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.33923244110326667,-0.7704071906801059,-1.3232132025252554,-1.4007090264259705,-0.8724609025606641,-1.5292568354739655
0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005493898431865739,-0.7704071906801059,0.34285484139365663,-0.21761298199578874,0.11407428893578145,0.5982312172375001
0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5061017124389672,0.9659947125309142,1.2453083651830672,1.714638362868763,0.44291935276792993,1.155334190172964
2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.8288524582466366,1.2264549980125672,-0.7678571878856181,0.015673561976359787,-0.4340008174511327,0.5982312172375001
2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-2.6644144429393415,0.9659947125309142,0.7593718523733847,1.2723659565882313,-1.8589960940571095,1.155334190172964
2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8288524582466366,0.5318942367281592,1.0370498596932032,1.2126557102144075,-0.4340008174511327,-1.5292568354739655
1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8288524582466366,-0.8572272858406569,-0.8372766897155727,-1.0993805737952786,-1.256113477031504,-1.5292568354739655
1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.3282446442395352,1.5737353786547712,-0.6984376860556634,0.2614575993755877,-0.10515575361898423,-0.1869613226505009
1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.8288524582466366,0.27143395124650616,-0.004242667756116709,0.16078334676855932,-0.4340008174511327,-0.1869613226505009
2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5061017124389672,-0.9440473810012079,-1.0455351952054368,-1.2868429752014696,0.44291935276792993,0.5982312172375001
2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.49511391557523565,0.6187143318887102,-1.600891209845074,-1.0202297820904427,-1.1464984557541211,-0.1869613226505009
2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8398402551103681,-0.6835870955195549,0.9676303578632486,0.2878411966105331,-0.7080383706445899,1.155334190172964
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.9957217295823371,-1.725428237446167,-0.559598682395754,-1.3701595980486654,-1.3109209876701955,1.155334190172964
2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3404480691174694,-0.7704071906801059,-0.6290181842257087,-0.9077523412467281,0.9909944591548442,0.5982312172375001
0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.49511391557523565,-0.9440473810012079,0.8287913542033393,0.006647594501246898,-1.1464984557541211,0.5982312172375001
0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.1625910009180376,-1.1176875713223098,0.06517683407383795,-0.6258644339470487,-0.6532308600058984,0.5982312172375001
2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.16137537290383472,-1.1176875713223098,0.13459633590379264,-0.5793459861906977,0.004459267658398608,-0.1869613226505009
2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8398402551103681,-1.6386081422856158,0.4122743432236113,-0.7307045176964369,2.032337161289981,-1.5292568354739655
2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3282446442395352,1.660555473815322,0.7593718523733847,1.7500479275788212,-0.10515575361898423,-0.1869613226505009
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.33923244110326667,1.0528148076914652,-0.2125011732459807,0.4378111177354857,-0.8724609025606641,-0.1869613226505009
1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.1747944257959717,-0.7704071906801059,0.6205328487134752,-0.02043030792409177,1.5390695655417583,-0.1869613226505009
2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8288524582466366,0.9659947125309142,-0.2125011732459807,0.38782114402716816,-1.256113477031504,-1.5292568354739655
0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.17236316976756622,0.35825404640705716,-0.6290181842257087,-0.31203848788927746,1.374647033625684,0.5982312172375001
0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33923244110326667,0.35825404640705716,-0.4207596787358447,-0.13707357991016603,0.3333043314905471,1.155334190172964
1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5061017124389672,-0.3363067148773508,0.2040158377337473,-0.045425294778250545,-0.8176533919219726,0.5982312172375001
2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5061017124389672,-0.8572272858406569,1.314727867013022,0.4072616893581805,-0.8176533919219726,1.155334190172964
1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17236316976756622,1.1396349028520163,1.106469361523158,1.714638362868763,-0.9272684131993555,-0.1869613226505009
2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.3416636971316724,0.09779376092540418,0.48169384505356594,0.4503086111625651,-0.21477077489636706,-0.1869613226505009
2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.9957217295823371,0.5318942367281592,1.0370498596932032,1.2126557102144075,-0.5436158387285156,1.155334190172964
2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6729709837746676,-1.378147856803963,-0.559598682395754,-1.1840858070232612,-0.7628458812832812,-1.5292568354739655
2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.173578797781769,-0.5099469051984529,-1.4620522061851646,-1.3868229226181046,0.8813794378774613,1.155334190172964
2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17236316976756622,-0.4231268100379018,-0.35134017690589003,-0.5161642138649074,-0.9272684131993555,1.155334190172964
1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.005493898431865739,1.5737353786547712,-0.004242667756116709,0.9418766859610209,1.2102245017096098,1.5874568273920768
0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.8300680862608394,-0.16266652455624883,-1.2537937006953006,-1.0743855869411199,-1.5849585408636526,-0.1869613226505009
0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8398402551103681,-0.9440473810012079,1.5924058743328406,0.533625234009761,0.6621493953226957,-0.1869613226505009
0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.005493898431865739,0.35825404640705716,-0.2819206750759354,-0.02043030792409177,0.11407428893578145,1.9405267300609645
1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5061017124389672,-1.1176875713223098,0.898210856033294,-0.06764306087083612,0.44291935276792993,0.5982312172375001
1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.1625910009180376,0.9659947125309142,1.0370498596932032,1.5250930458913923,-0.6532308600058984,-0.1869613226505009
1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6619831869109362,-1.4649679519645138,-1.2537937006953006,-1.6680165247273908,-0.3243857961737499,0.5982312172375001
2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6729709837746676,1.0528148076914652,0.06517683407383795,0.6933154278002198,0.5525343740453128,0.5982312172375001
0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17236316976756622,-0.07584642939569783,-1.600891209845074,-1.3090607412940551,0.22368931021316427,-0.1869613226505009
2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.49511391557523565,-0.5099469051984529,-0.9066961915455274,-0.9757942499052715,-0.21477077489636706,0.5982312172375001
0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.16137537290383472,-1.204507666482861,0.13459633590379264,-0.6328074858509817,-1.0368834344767384,1.155334190172964
2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.16137537290383472,0.35825404640705716,-1.3232132025252554,-0.8952548478196488,-1.0368834344767384,0.5982312172375001
0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6729709837746676,1.660555473815322,1.1758888633531126,2.162465210672441,-0.7628458812832812,0.5982312172375001
2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5061017124389672,-1.4649679519645138,-0.4207596787358447,-1.1431218007900565,1.7034920974578325,0.5982312172375001
2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.16137537290383472,0.7055344270492612,0.7593718523733847,1.0932352174667601,0.004459267658398608,1.5874568273920768
0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.173578797781769,-1.6386081422856158,-1.6703107116750286,-2.0012830161161745,2.3611822251221297,-0.1869613226505009
0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6729709837746676,-1.204507666482861,0.4122743432236113,-0.4495109155871507,1.8679146293739068,-0.1869613226505009
0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.8300680862608394,-1.551788047125065,1.0370498596932032,-0.28704350103511866,-0.598423349367207,1.5874568273920768
2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.33923244110326667,-0.3363067148773508,-0.2819206750759354,-0.4147956560674857,0.3333043314905471,-1.5292568354739655
0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.33923244110326667,-0.9440473810012079,-0.07366216958607137,-0.6161441612815425,1.5390695655417583,-0.1869613226505009
2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.16137537290383472,-0.6835870955195549,1.4535668706729312,0.6377710125687559,-1.0368834344767384,-0.1869613226505009
2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6729709837746676,0.18461385608595518,0.68995235054343,0.6780407136115673,-0.7628458812832812,-0.1869613226505009
2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.33923244110326667,0.9659947125309142,-0.07366216958607137,0.5141846886787487,0.3333043314905471,-0.1869613226505009
2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8398402551103681,0.18461385608595518,-1.4620522061851646,-1.0868830803681993,0.6621493953226957,-1.5292568354739655
2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8398402551103681,-0.9440473810012079,-0.7678571878856181,-1.0952147426529188,0.6621493953226957,-0.1869613226505009
2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.3282446442395352,-1.551788047125065,-0.9066961915455274,-1.492357311557886,-0.10515575361898423,-0.1869613226505009
0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4963295435894384,1.2264549980125672,0.898210856033294,1.5820260715036427,-0.8724609025606641,0.5982312172375001
0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17236316976756622,-1.204507666482861,-0.976115693375482,-1.3659937669063056,0.22368931021316427,0.5982312172375001
2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.329460272253738,0.010973665764853174,1.0370498596932032,0.837730907402026,-0.7628458812832812,1.155334190172964
2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.005493898431865739,1.660555473815322,-0.7678571878856181,0.23785122290221553,-0.9820759238380469,-0.1869613226505009
2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6619831869109362,0.44507414156760816,0.273435339563702,0.5009928900612759,-1.2013059663928125,-0.1869613226505009
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.99693735759654,0.44507414156760816,-1.4620522061851646,-0.9744056395244849,-1.639766051502344,-0.1869613226505009
2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.6619831869109362,-1.1176875713223098,-1.5314717080151194,-1.6957887323431227,-1.2013059663928125,0.5982312172375001
2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.16137537290383472,-0.07584642939569783,1.1758888633531126,0.8849436603487704,1.0458019697935355,-0.1869613226505009
2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.1625910009180376,1.660555473815322,-1.2537937006953006,-0.24330227404034083,-0.6532308600058984,-0.1869613226505009
2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.173578797781769,1.313275093173118,0.898210856033294,1.6431249282582532,2.3611822251221297,1.155334190172964
2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.005493898431865739,1.0528148076914652,-0.4207596787358447,0.24618288518693512,0.11407428893578145,-1.5292568354739655
2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8398402551103681,1.5737353786547712,-1.6703107116750286,-0.6911291218440188,0.6621493953226957,-1.5292568354739655
0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33923244110326667,0.6187143318887102,-0.7678571878856181,-0.29537516331983826,0.3333043314905471,0.5982312172375001
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6619831869109362,-0.7704071906801059,-1.1149546970353914,-1.2528220208721979,0.5525343740453128,-0.1869613226505009
2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0067095264460686,1.4000951883336692,-0.4901791805657994,0.37115781945772897,0.7717644166000784,1.155334190172964
0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.8288524582466366,0.5318942367281592,-0.6290181842257087,-0.22039020275736193,-1.256113477031504,-1.5292568354739655
1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0067095264460686,0.5318942367281592,0.48169384505356594,0.7349737392238178,0.7717644166000784,0.5982312172375001
2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.9957217295823371,1.4000951883336692,1.522986372502886,2.304103469512674,-1.3109209876701955,0.5982312172375001
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6729709837746676,-0.07584642939569783,1.6618253761627952,1.2688944306362648,1.8679146293739068,0.5982312172375001
2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.49511391557523565,-0.16266652455624883,0.7593718523733847,0.49613275372852284,-0.21477077489636706,-1.5292568354739655
1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6619831869109362,-0.16266652455624883,-0.9066961915455274,-0.8036065626877332,-0.3243857961737499,-1.5292568354739655
0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.3282446442395352,-0.9440473810012079,1.522986372502886,0.48571817587262334,-0.10515575361898423,0.5982312172375001
0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0067095264460686,-1.204507666482861,-0.2819206750759354,-0.9077523412467281,2.1967596932060554,0.5982312172375001
0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.841055883124571,-1.0308674761617589,0.7593718523733847,-0.10096971000971448,-0.37919330681244134,-0.1869613226505009
1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.8300680862608394,-0.24948661971679983,0.5511133468835206,0.276038008373847,-1.0916909451154297,-0.1869613226505009
2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6741866117888704,0.9659947125309142,1.3841473688429766,1.8410019075203434,-0.4340008174511327,-0.1869613226505009
2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17236316976756622,-1.6386081422856158,1.2453083651830672,-0.22247311832854183,-0.9272684131993555,-0.1869613226505009
2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.330675900267941,0.010973665764853174,1.1758888633531126,0.9488197378649539,-1.7493810727797268,1.9405267300609645
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6729709837746676,-0.24948661971679983,0.34285484139365663,0.11565350939299487,1.8679146293739068,-0.1869613226505009
2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.49511391557523565,-1.6386081422856158,-0.2125011732459807,-1.111878067222358,-1.1464984557541211,-0.1869613226505009
0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.005493898431865739,0.27143395124650616,0.9676303578632486,0.967565978005573,0.11407428893578145,1.155334190172964
1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5061017124389672,-0.24948661971679983,1.4535668706729312,0.9710375039575395,0.44291935276792993,-0.1869613226505009
2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33923244110326667,0.7055344270492612,-0.4901791805657994,-0.006544204116225787,0.3333043314905471,0.5982312172375001
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.4963295435894384,0.35825404640705716,-1.1149546970353914,-0.7202899398405374,-1.4753435195862696,0.5982312172375001
2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17236316976756622,1.48691528349422,-0.8372766897155727,0.08163255506372322,0.22368931021316427,-1.5292568354739655
1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0067095264460686,1.2264549980125672,-1.3232132025252554,-0.5064439411994012,-0.6532308600058984,-0.1869613226505009
2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.173578797781769,-1.2913277616434118,-1.6703107116750286,-1.8596447572759414,0.8813794378774613,0.5982312172375001
0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.16137537290383472,1.660555473815322,-1.600891209845074,-0.5869833432850239,0.004459267658398608,-0.1869613226505009
0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6729709837746676,0.35825404640705716,1.2453083651830672,1.2626456839227251,0.5525343740453128,1.155334190172964
1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9957217295823371,0.44507414156760816,0.9676303578632486,1.0911523018955802,-0.5436158387285156,0.5982312172375001
2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0067095264460686,-1.378147856803963,-0.9066961915455274,-1.406263467949117,2.1967596932060554,1.155334190172964
2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.33923244110326667,1.0528148076914652,-0.07366216958607137,0.5655632727678528,1.5390695655417583,0.5982312172375001
2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.1625910009180376,1.48691528349422,0.4122743432236113,1.2938894174904236,-0.6532308600058984,1.155334190172964
0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.3282446442395352,-1.204507666482861,1.4535668706729312,0.23785122290221553,-0.10515575361898423,-1.5292568354739655
1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.33923244110326667,1.5737353786547712,-1.3232132025252554,-0.3509195785513022,1.5390695655417583,-0.1869613226505009
0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.329460272253738,0.09779376092540418,0.48169384505356594,0.4503086111625651,-1.4205360089475783,-0.1869613226505009
